馬番,馬名,騎手,オッズ,データスコア,SNS評価点,総合スコア
1,ダノンデサイル,戸崎圭,20.9,52.3,20.0,72.3
2,ミュージアムマイル,レーン,8.2,64.0,20.0,84.0
3,シュガークン,吉村,160.9,45.6,25.0,70.6
4,ミクニインスパイア,丹内,182.9,44.6,25.0,69.6
5,クロワデュノール,北村友,224.4,41.3,5.0,46.3
6,ビザンチンドリーム,西村淳,143.0,46.9,20.0,66.9
7,ファミリータイム,幸,115.3,48.7,10.0,58.7
8,タガノデュード,高杉,129.9,47.2,0.0,47.2
9,コスモキュランダ,横山武,92.9,48.8,10.0,58.8
10,ジューンテイク,松山,72.2,49.3,25.0,74.3
11,シンエンペラー,坂井,4.0,73.0,15.0,88.0
12,マイネルエンペラー,川田,6.5,65.9,15.0,80.9
13,シェイクユアハート,古川吉,204.5,43.7,15.0,58.7
14,スティンガーグラス,岩田望,26.2,52.1,10.0,62.1
15,マイユニバース,横山典,48.8,49.4,0.0,49.4
16,メイショウタバル,武豊,15.3,53.1,25.0,78.1
17,レガレイラ,ルメール,2.0,73.1,15.0,88.1
18,ミステリーウェイ,松本,31.7,49.5,15.0,64.5
